Id,salary
9218,161490
9219,313558
9220,261631
9221,743639
9222,552860
9223,176511
9224,296026
9225,316138
9226,1000000
9227,133527
9228,438582
9229,733724
9230,164099
9231,886194
9232,872406
9233,617183
9234,435285
9235,160686
9236,782870
9237,329751
9238,547264
9239,103308
9240,174619
9241,863220
9242,599486
9243,161692
9244,1000000
9245,788065
9246,135662
9247,1000000
9248,568029
9249,151432
9250,1000000
9251,150514
9252,164893
9253,990938
9254,1000000
9255,159755
9256,894294
9257,148482
9258,444415
9259,300112
9260,736292
9261,372481
9262,131864
9263,326486
9264,830739
9265,1000000
9266,881124
9267,768796
9268,402057
9269,395303
9270,676981
9271,469048
9272,386905
9273,336579
9274,1000000
9275,323280
9276,966422
9277,375518
9278,963224
9279,352743
9280,121742
9281,168917
9282,542450
9283,968611
9284,204112
9285,487905
9286,483977
9287,726886
9288,510270
9289,599549
9290,311076
9291,636406
9292,857141
9293,833536
9294,416256
9295,243485
9296,129863
9297,133498
9298,349391
9299,988930
9300,140250
9301,165821
9302,145576
9303,346740
9304,1000000
9305,190445
9306,946645
9307,357094
9308,323520
9309,527094
9310,315311
9311,497408
9312,1000000
9313,413595
9314,901595
9315,744002
9316,977082
9317,331986
9318,346629
9319,304788
9320,847111
9321,465476
9322,427550
9323,927663
9324,392429
9325,375965
9326,927010
9327,385460
9328,395952
9329,188036
9330,895878
9331,150689
9332,831939
9333,951819
9334,905807
9335,308423
9336,175993
9337,1000000
9338,906653
9339,344402
9340,396617
9341,392633
9342,520166
9343,173480
9344,443185
9345,383425
9346,419481
9347,134730
9348,674107
9349,520100
9350,1000000
9351,270518
9352,476140
9353,845682
9354,281176
9355,552434
9356,373370
9357,592870
9358,157877
9359,557536
9360,359657
9361,1000000
9362,355568
9363,1000000
9364,357634
9365,973885
9366,297941
9367,990897
9368,170445
9369,264135
9370,727602
9371,168529
9372,440788
9373,774275
9374,154936
9375,888480
9376,598053
9377,564453
9378,709199
9379,216593
9380,969063
9381,802205
9382,871225
9383,1000000
9384,440572
9385,1000000
9386,793523
9387,300214
9388,873070
9389,338498
9390,428953
9391,157642
9392,506465
9393,835847
9394,638757
9395,706758
9396,835904
9397,939112
9398,165941
9399,297023
9400,490196
9401,624042
9402,593077
9403,604352
9404,422106
9405,1000000
9406,173839
9407,386230
9408,272131
9409,457938
9410,362126
9411,516276
9412,455522
9413,495913
9414,185387
9415,440969
9416,200900
9417,776759
9418,195075
9419,536081
9420,753275
9421,163319
9422,636858
9423,173312
9424,354210
9425,392746
9426,794434
9427,870267
9428,190703
9429,378752
9430,131504
9431,891380
9432,584926
9433,816787
9434,761862
9435,983205
9436,538518
9437,544540
9438,418317
9439,897643
9440,329402
9441,927736
9442,120205
9443,718648
9444,1000000
9445,256908
9446,871930
9447,536458
9448,302644
9449,566756
9450,503886
9451,357605
9452,957389
9453,316197
9454,356019
9455,650673
9456,467676
9457,306402
9458,384467
9459,334037
9460,335375
9461,485260
9462,147609
9463,386900
9464,371489
9465,355608
9466,134554
9467,898240
9468,409159
9469,949349
9470,884220
9471,544571
9472,115763
9473,637337
9474,606763
9475,334686
9476,387572
9477,343270
9478,329651
9479,128896
9480,980434
9481,959547
9482,846382
9483,766845
9484,364879
9485,683388
9486,869904
9487,804510
9488,994050
9489,868350
9490,236586
9491,560552
9492,537941
9493,961859
9494,167443
9495,609733
9496,164709
9497,656055
9498,606966
9499,360909
9500,520469
9501,320111
9502,871956
9503,303880
9504,401623
9505,491968
9506,504187
9507,296925
9508,154007
9509,328068
9510,453411
9511,206106
9512,869883
9513,273434
9514,312562
9515,930949
9516,972062
9517,810446
9518,332694
9519,365097
9520,829419
9521,387796
9522,376643
9523,144023
9524,140446
9525,378942
9526,964595
9527,124412
9528,368494
9529,205286
9530,721019
9531,913096
9532,1000000
9533,749840
9534,167239
9535,841998
9536,944786
9537,1000000
9538,930682
9539,976602
9540,793095
9541,365986
9542,746653
9543,605836
9544,343901
9545,487689
9546,930053
9547,782634
9548,564336
9549,379914
9550,351076
9551,652082
9552,700859
9553,805471
9554,417551
9555,166178
9556,578178
9557,409950
9558,171744
9559,842316
9560,915388
9561,866384
9562,456293
9563,861441
9564,792397
9565,890691
9566,824930
9567,380483
9568,867764
9569,895176
9570,137838
9571,380732
9572,176155
9573,295465
9574,123607
9575,962870
9576,395232
9577,368593
9578,353203
9579,859098
9580,832257
9581,383512
9582,589908
9583,350211
9584,385467
9585,592439
9586,182347
9587,547860
9588,383594
9589,598156
9590,295420
9591,818782
9592,136008
9593,338827
9594,232047
9595,146544
9596,379742
9597,372071
9598,934553
9599,893069
9600,924264
9601,171240
9602,269756
9603,777274
9604,354235
9605,402510
9606,148343
9607,567290
9608,828637
9609,306079
9610,134693
9611,681515
9612,694525
9613,476185
9614,338592
9615,511904
9616,402884
9617,137910
9618,175711
9619,931454
9620,580184
9621,583357
9622,145226
9623,404926
9624,129534
9625,494176
9626,119216
9627,334557
9628,860118
9629,856344
9630,196480
9631,598945
9632,368170
9633,341790
9634,429959
9635,156906
9636,635021
9637,490881
9638,1000000
9639,308825
9640,370240
9641,277622
9642,288202
9643,755406
9644,644541
9645,503151
9646,181098
9647,941486
9648,534496
9649,612622
9650,491545
9651,752519
9652,916710
9653,383933
9654,872454
9655,377552
9656,958358
9657,614491
9658,349533
9659,856731
9660,432375
9661,552113
9662,132080
9663,113193
9664,428743
9665,673296
9666,391408
9667,131601
9668,181221
9669,335324
9670,387940
9671,250521
9672,1000000
9673,433153
9674,317267
9675,1000000
9676,430014
9677,578903
9678,361301
9679,384793
9680,617414
9681,153675
9682,181153
9683,405195
9684,328462
9685,843849
9686,1000000
9687,781555
9688,775573
9689,403896
9690,926991
9691,701904
9692,880900
9693,804989
9694,596313
9695,270957
9696,1000000
9697,742344
9698,539565
9699,840917
9700,810317
9701,825889
9702,470340
9703,500876
9704,165555
9705,617729
9706,896367
9707,442861
9708,315182
9709,576204
9710,146596
9711,374853
9712,866038
9713,423838
9714,859875
9715,1000000
9716,332498
9717,154999
9718,764391
9719,905540
9720,927664
9721,142208
9722,858687
9723,171789
9724,235603
9725,892251
9726,355799
9727,382459
9728,919687
9729,565398
9730,131500
9731,952476
9732,238818
9733,415094
9734,562384
9735,162834
9736,356804
9737,1000000
9738,344536
9739,578481
9740,350069
9741,849294
9742,276297
9743,395907
9744,806937
9745,750853
9746,428636
9747,466568
9748,659384
9749,803911
9750,148328
9751,697148
9752,385881
9753,588597
9754,849693
9755,635983
9756,413705
9757,163611
9758,1000000
9759,403733
9760,1000000
9761,782171
9762,512083
9763,136710
9764,438570
9765,573874
9766,134487
9767,385570
9768,364951
9769,483358
9770,921599
9771,419536
9772,665453
9773,1000000
9774,601148
9775,521332
9776,354566
9777,245584
9778,542979
9779,474820
9780,898637
9781,864719
9782,440801
9783,152921
9784,142523
9785,355902
9786,389567
9787,144680
9788,868025
9789,194002
9790,924164
9791,699591
9792,862696
9793,895558
9794,278849
9795,740072
9796,407164
9797,351616
9798,1000000
9799,139784
9800,749890
9801,950260
9802,133011
9803,936350
9804,435230
9805,630437
9806,660293
9807,263888
9808,436496
9809,264480
9810,168390
9811,129539
9812,701587
9813,151661
9814,291146
9815,130988
9816,883003
9817,139459
9818,576151
9819,346240
9820,378754
9821,535279
9822,124113
9823,173396
9824,386098
9825,867546
9826,550393
9827,1000000
9828,122965
9829,325306
9830,305948
9831,354127
9832,526767
9833,785566
9834,402757
9835,346562
9836,608301
9837,648152
9838,914707
9839,306726
9840,429784
9841,974404
9842,342510
9843,357066
9844,501708
9845,538961
9846,728026
9847,138852
9848,769821
9849,530912
9850,782632
9851,434430
9852,420666
9853,110777
9854,302645
9855,864897
9856,925315
9857,508235
9858,774896
9859,646695
9860,613513
9861,809997
9862,632377
9863,777643
9864,952897
9865,921376
9866,322956
9867,315784
9868,860714
9869,944185
9870,266949
9871,164541
9872,152004
9873,120668
9874,309883
9875,724764
9876,467457
9877,387780
9878,367468
9879,406412
9880,109846
9881,920357
9882,399249
9883,334967
9884,382433
9885,521021
9886,402887
9887,172015
9888,960114
9889,152610
9890,154479
9891,828632
9892,369314
9893,243229
9894,430208
9895,460419
9896,426900
9897,610170
9898,460483
9899,486056
9900,979619
9901,156627
9902,561755
9903,191887
9904,886756
9905,384016
9906,811802
9907,499452
9908,453038
9909,863093
9910,448317
9911,303865
9912,142125
9913,426330
9914,203475
9915,498098
9916,343241
9917,164735
9918,813218
9919,160957
9920,720526
9921,122225
9922,313182
9923,598393
9924,142101
9925,871068
9926,731398
9927,294537
9928,320679
9929,939931
9930,274992
9931,1000000
9932,265979
9933,160336
9934,363508
9935,350318
9936,290543
9937,409926
9938,348515
9939,229004
9940,313070
9941,127919
9942,754894
9943,479937
9944,459925
9945,417949
9946,383841
9947,538926
9948,932635
9949,401073
9950,839729
9951,980671
9952,1000000
9953,439755
9954,870785
9955,468334
9956,453322
9957,279740
9958,514793
9959,670800
9960,575908
9961,499331
9962,372906
9963,404168
9964,183536
9965,492425
9966,586920
9967,169462
9968,592485
9969,129752
9970,700900
9971,174510
9972,178541
9973,584663
9974,896328
9975,400972
9976,558358
9977,409748
9978,124065
9979,385206
9980,860446
9981,188815
9982,1000000
9983,150674
9984,357835
9985,1000000
9986,734993
9987,162154
9988,358304
9989,621874
9990,427730
9991,418755
9992,151050
9993,1000000
9994,938761
9995,193191
9996,375627
9997,318011
9998,132560
9999,810098
